"Timestamp","Select Branch [AGIP]","Select Branch [OYIGBO]","Select Branch [RUMUOKWURUSI]","Enter your current department","How satisfied are you with your current Job?","Values and behavior of your manager towards staff","Please write in details all you think we need to know about your manager, Note its anonymous so feel free to write extensively"
"2022/07/03 10:22:06 AM GMT+1","Column 1","","","Media","4","Positive","lakbxsABXKJBajxb ABX bAXB N XNXNanmx NM XMnmX mn x nx z  zxX"
"2022/07/03 11:28:24 AM GMT+1","Column 1","","","Customer service ","5","Positive","She is a proactive personality,very dedicated and hard working,a Lover of her duty,she has a high sense of coordinating and overseeing her staff , though might appear tough to some because the way she stirs up everyone to take charge in carrying out duties. But i must say it is for a better Egoras
God bless our manager "
"2022/07/03 11:30:43 AM GMT+1","","","Column 1","Media ","5","Positive","I don't know much about the manager but I am very sure of my HOD, He is an understanding person and always want you to learn and get busy "
"2022/07/03 11:55:47 AM GMT+1","","","Column 1","Tech team","5","Positive","She's simple, good to work with, she has the capacity to take the organization to the next big level. "
"2022/07/03 11:59:23 AM GMT+1","Column 1","","","Logistics","5","Positive","My manager is very good person, selfless, very hard working, and accommodating"
"2022/07/03 12:05:38 PM GMT+1","","","Column 1","Account","4","Positive","Judgement shouldn’t always be one sided and information about a particular department or the company shouldn’t be passed only to people close to her. She’s trying her best tho as a manager "
"2022/07/03 12:53:24 PM GMT+1","","","Column 1","Logistics ","5","Positive","Well my manager she’s the best 😎😍 working with her had made me to understand that no is more important than each other that we’re all one and should be treated with love and respect .. I’ve not worked in a place where the manager plays and laugh with everyone but my manager plays and laugh with everyone no matter your job description so I’m very thankful working with her 
She’s the best 😎💯"
"2022/07/03 12:55:12 PM GMT+1","","","Column 1","Account","4","Positive","I think she is okay. Although she is sometimes misunderstood but she has a way of bringing every one together "
"2022/07/03 1:25:00 PM GMT+1","","Column 1","","Customer care Representative ","5","Positive","Sincerely my manager is a work in progress. Not perfect but I love her growth and dedication to work.  Her team spirit is Great and positive attitude is  satisfactory.. "
"2022/07/03 1:51:20 PM GMT+1","","","Column 1","I don’t know 🤣","2","Positive","She is doing very very well 
She is the right person for the Job

The only problem is that most times she says the right things the wrong way.

One of the words I can remember is this 👉 “if we don’t work hard, we will go back to the Street, there are many Jobless people out there looking for work”

🥲"
"2022/07/03 2:02:08 PM GMT+1","","","Column 1","Credit/Operations ","4","Positive","Mrs. Chukwuemeka Sarah is a very handworking and dedicated person, she encourages to make everyone bring out their best. Actually, I commend her for her leadership quality of equality and equity... But, I have noticed that she can be too emotional, thereby transferring agression and shunning one from achieving a said aim without good communication. Thank you!"
"2022/07/03 2:19:03 PM GMT+1","","","Column 1","Warehouse ","5","Positive","She is very cooperative,motivator,moral standard,natural,"
"2022/07/03 2:27:03 PM GMT+1","Column 1","","","Operations ","5","Negetive","There is high level  Of favoritism, and bias.
And the manager is not willing to learn from other people or even tries to take correction concerning another thing, she believes  that only her word, must stand. And the manager talks to her subordinates anyhow not minding how you feel, or what the mean words could do to your job for that day."
"2022/07/03 2:51:52 PM GMT+1","Column 1","","","Account Department","1","Negetive","All my life I have never worked in a very toxic environment..
My manager is a sadist if there's a word worst than that that's what she is.
Very manipulating.
Always wanting things to be done in favour of her not minding how the people working under her will feel.
She hate seeing your fellow workers Happ she will find way to make us sad.
Imposeing things by force on us.
Especially I myself there's nothing I can do to make her happy she must complain she just hate me just few months I resumed work she always find wrongs on us.
There's no day I don't return back from work I don't shed tears to extent I wanted to quit the job I nearly complain what she is doing to my mum.
She always does things that will favour this particular things in our office.
Favouritism playing in a work environment which she not be done.
She stop buying  common pure water reason she wants to reduce cost just pure water, if by God's grace she bought water she will share it till when Jesus touches her heart to do so again that's unfair and is pure wickedness.
Alot is happening in our office is it the one she will share topics to us to teach(we will type it then submit for documented and is compulsory  if you don't do so you are not respecting her).
If not that most people have come in contact with the CEO alot of us in agip will think that's what the CEO asked her to do.
She neglect people.
Please tell my manager that she should allow me to enjoy my stay here in agip ,she should stop making work so difficult for me is just for some months I will leave and continue my studies. 
Despite that am here to gain Knowledge of my Field but my SANITY matters alot.
Am just encouraged by some of the people surrounded by me in the office sometimes they will tell me to overlook  my manager that am not here to stay forever.
"
"2022/07/03 3:03:00 PM GMT+1","Column 1","","","Account/ Finance ","4","Negetive","My manager have a low self esteem and because of this she craves for respect in a wrong way. She favors some people and those she doesn’t like she finds fault in everything they do. She practically stopped raising money for water in the office with the support that the company is trying to reduce cost. She has her good side though but her bad side overweight her good side.
She uses hurting words on people that makes them always cry in the office.  I just wish she can change but she is too mature to change the attitude is now part of her. Sometimes I see her as a sadist always not happy seeing others happy. I wish she can learn to love herself first and have in mind that you respect others for you to be respected."
"2022/07/03 3:27:01 PM GMT+1","Column 1","","","Warehouse","2","Negetive","She is so so Bossy, discriminating.., Self-centered, Always happy in making all the staff working under her feel so inefficient..., 

She takes some persons to be special,while the rest are just there...

She is just so rude to every staff...

I am sure, if all will say their minds 100%, everyone will talk how horrible she has been to all the staff... 

I have never seen a Manager who feels insecure each time she sees her staff discussing...

If anyone smile, she gets upset...

She derive joy in seeing people Sad...

Miss Hope needs to adjust in her life style..., She doesn't take or wish to take correction because she believes she is too perfect...."
"2022/07/03 3:51:06 PM GMT+1","Column 1","","","Accounts ","4","Negetive","In as much as non is perfect and of cause can't be, my manager has a good work sense but lacks managerial skills and actual co-working qualities. 
She berates her subordinates and care less about there mental health, which is always my fight with her.  
I understand every individual should be mentally stable to blossom in all activities, be it personal socio, educational or even work environment. 
She assumes she is very much perfect and almost everyone imperfect to her; especially, those that are not in her clique, 
thereby causing strive amongst coworkers. 
She needs to be guided on managerial skills, duties, and as well nurture some good personality trait. 
She is simply manipulative. "
"2022/07/03 4:06:14 PM GMT+1","","Column 1","","Automobile Mechanic ","5","Positive","He is had working, and always want you to believe in your self and he is self motivated and it’s working very ok for me"
"2022/07/03 5:09:13 PM GMT+1","","Column 1","","Account ","3","Positive","She's a listening person, and have a way of encouraging me, she equally takes people of a long, she needs to improve in critical decision making, thanks "
"2022/07/03 5:14:51 PM GMT+1","","Column 1","","Account ","3","Positive","She is a listening person, and have a unique way of encouraging people to work,    however needs to improve in critical decision making. Thanks "